Category,Information
Basics,Summary
Basics,Start Here
Basics,Symptoms
Basics,Diagnosis and Tests
Basics,Prevention and Risk Factors
Basics,Treatments and Therapies
Learn More,Related Issues
Learn More,Specifics
"See, Play and Learn",No links available
Research,Clinical Trials
Research,Journal Articles
Resources,Reference Desk
Resources,Find an Expert
For You,Teenagers
For You,Patient Handouts
What is endometriosis?,On or under the ovaries
What is endometriosis?,"On the fallopian tubes, which carry eggs from the ovaries to the uterus"
What is endometriosis?,Behind the uterus
What is endometriosis?,On the tissues that hold the uterus in place
What is endometriosis?,On the bowels or bladder
What causes endometriosis?,"You have a mother, sister, or daughter with endometriosis"
What causes endometriosis?,Your period started before age 11
What causes endometriosis?,Your monthly cycles are short (less than 27 days)
What causes endometriosis?,Your menstrual cycles are heavy and last more than 7 days
Who is at risk for endometriosis?,"You have a mother, sister, or daughter with endometriosis"
Who is at risk for endometriosis?,Your period started before age 11
Who is at risk for endometriosis?,Your monthly cycles are short (less than 27 days)
Who is at risk for endometriosis?,Your menstrual cycles are heavy and last more than 7 days
What are the symptoms of endometriosis?,"Pelvic pain, which often happens during your period"
What are the symptoms of endometriosis?,Infertility
How is endometriosis diagnosed?,"Pain relievers, including nonsteroidal anti-inflammatory drugs (NSAIDS) such as ibuprofen and a prescription medicine specifically for endometriosis. Providers may sometimes prescribe opioids for severe pain."
How is endometriosis diagnosed?,"Hormone therapy, which stops the ovaries from making hormones. This may slow the growth of the endometrial tissue and may stop new areas from growing. Types of hormone therapy include:Birth control pills.Progestin therapy.Gonadotropin-releasing hormone (GnRH) medicines (GnRH agonists and antagonists).  These medicines cause a temporarymenopause.  After your stop taking the medicines, your menstrual periods will start again, and pregnancy is possible."
How is endometriosis diagnosed?,Birth control pills.
How is endometriosis diagnosed?,Progestin therapy.
How is endometriosis diagnosed?,"Gonadotropin-releasing hormone (GnRH) medicines (GnRH agonists and antagonists).  These medicines cause a temporarymenopause.  After your stop taking the medicines, your menstrual periods will start again, and pregnancy is possible."
How is endometriosis diagnosed?,"Surgical treatmentsfor severe pain, including procedures to remove the endometriosis patches or cut some nerves in the pelvis. The surgery may be a laparoscopy or major surgery."
What are the treatments for endometriosis?,"Pain relievers, including nonsteroidal anti-inflammatory drugs (NSAIDS) such as ibuprofen and a prescription medicine specifically for endometriosis. Providers may sometimes prescribe opioids for severe pain."
What are the treatments for endometriosis?,"Hormone therapy, which stops the ovaries from making hormones. This may slow the growth of the endometrial tissue and may stop new areas from growing. Types of hormone therapy include:Birth control pills.Progestin therapy.Gonadotropin-releasing hormone (GnRH) medicines (GnRH agonists and antagonists).  These medicines cause a temporarymenopause.  After your stop taking the medicines, your menstrual periods will start again, and pregnancy is possible."
What are the treatments for endometriosis?,Birth control pills.
What are the treatments for endometriosis?,Progestin therapy.
What are the treatments for endometriosis?,"Gonadotropin-releasing hormone (GnRH) medicines (GnRH agonists and antagonists).  These medicines cause a temporarymenopause.  After your stop taking the medicines, your menstrual periods will start again, and pregnancy is possible."
What are the treatments for endometriosis?,"Surgical treatmentsfor severe pain, including procedures to remove the endometriosis patches or cut some nerves in the pelvis. The surgery may be a laparoscopy or major surgery."
